Date,Longitude,Latitude,Elevation,Max_Temperature,Min_Temperature,Precipitation,Wind,Relative_Humidity
8/20/2010,-75.625,5.77622985839844,659,20.346,14.834,22.9648491864,0.578785385536524,0.939848857250764,
8/21/2010,-75.625,5.77622985839844,659,27.749,13.541,8.7032311344,0.843897769816833,0.80128161514057,
8/22/2010,-75.625,5.77622985839844,659,26.255,13.504,1.3938890184,1.04000308031376,0.777338195223439,
8/23/2010,-75.625,5.77622985839844,659,27.958,9.58699999999999,2.1217340664,0.827662327678079,0.767208327367126,
8/24/2010,-75.625,5.77622985839844,659,27.282,11.848,11.50817472,0.714691204590793,0.825350408107457,
8/25/2010,-75.625,5.77622985839844,659,27.772,14.841,18.0656403624,0.94979837614451,0.857983883430342,
8/26/2010,-75.625,5.77622985839844,659,18.302,14.678,7.288742268,0.989478999907171,0.953186960580515,
8/27/2010,-75.625,5.77622985839844,659,26.112,13.222,10.5125433768,0.62898161141032,0.875642536830428,
8/28/2010,-75.625,5.77622985839844,659,26.472,11.551,14.42813706,1.02074973414584,0.817294329551328,
8/29/2010,-75.625,5.77622985839844,659,24.63,14.62,40.35417012,1.29708709591867,0.868603715924372,
8/30/2010,-75.625,5.77622985839844,659,28.782,9.47399999999999,7.53593364,0.863211317356038,0.796898037733841,
8/31/2010,-75.625,5.77622985839844,659,24.72,11.202,4.566194316,1.39917186805506,0.854955860515299,
9/1/2010,-75.625,5.77622985839844,659,18.884,15.037,4.003143912,1.2385049528947,0.943406846257677,
9/2/2010,-75.625,5.77622985839844,659,19.609,14.013,17.703436968,0.92087662615128,0.928385976914997,
9/3/2010,-75.625,5.77622985839844,659,24.077,11.648,13.633350408,0.719796930116293,0.889503472321,
9/4/2010,-75.625,5.77622985839844,659,28.322,9.75700000000001,7.244108784,0.882497316258465,0.819300968589268,
9/5/2010,-75.625,5.77622985839844,659,22.401,12.721,3.10363452,0.907487154940521,0.857891521078591,
9/6/2010,-75.625,5.77622985839844,659,25.012,10.517,4.44260016,0.85809414713736,0.79942671252896,
9/7/2010,-75.625,5.77622985839844,659,23.045,12.2,18.06221034,0.699443254813491,0.895496329063435,
9/8/2010,-75.625,5.77622985839844,659,20.977,14.325,12.181094784,1.09752916588427,0.904543894144534,
9/9/2010,-75.625,5.77622985839844,659,26.678,10.355,17.26569972,0.668844748189956,0.865911233051436,
9/10/2010,-75.625,5.77622985839844,659,26.751,12.207,6.7050910584,0.844262588565406,0.827364263331533,
9/11/2010,-75.625,5.77622985839844,659,29.037,10.136,2.5062554664,0.761868856943779,0.7805235660007,
9/12/2010,-75.625,5.77622985839844,659,24.876,11.53,5.90515056,1.02015395101845,0.871766113104006,
9/13/2010,-75.625,5.77622985839844,659,28.196,13.016,7.54622964,0.705011541637142,0.828531763128505,
9/14/2010,-75.625,5.77622985839844,659,24.918,12.674,6.30340416,1.4309617897367,0.835767652028765,
9/15/2010,-75.625,5.77622985839844,659,26.241,13.342,6.729130332,0.85804327338777,0.769755665962076,
9/16/2010,-75.625,5.77622985839844,659,26.827,11.159,12.268638,0.781440125166456,0.864733621031309,
9/17/2010,-75.625,5.77622985839844,659,22.034,13.244,3.460693176,1.28756623961082,0.845740542645884,
9/18/2010,-75.625,5.77622985839844,659,28.292,9.95800000000003,2.9045106,0.830923924051846,0.774485102369229,
9/19/2010,-75.625,5.77622985839844,659,26.288,11.355,11.61804888,0.960638408264906,0.872606427438836,
9/20/2010,-75.625,5.77622985839844,659,26.838,11.199,13.7569401792,0.500518554334184,0.856081898551722,
9/21/2010,-75.625,5.77622985839844,659,25.833,14.57,20.966724,0.786295077420338,0.899926204888176,
9/22/2010,-75.625,5.77622985839844,659,21.507,15.256,19.33936992,1.31628602529702,0.90882335619577,
9/23/2010,-75.625,5.77622985839844,659,16.783,13.662,11.28329568,1.08438035125253,0.967277305094018,
9/24/2010,-75.625,5.77622985839844,659,23.506,12.959,3.982547016,1.11588492149719,0.898706852789771,
9/25/2010,-75.625,5.77622985839844,659,20.829,14.673,16.6545828,0.980356659430422,0.938136898357646,
9/26/2010,-75.625,5.77622985839844,659,24.532,10.671,13.0908898944,0.725481811958219,0.877512634456929,
9/27/2010,-75.625,5.77622985839844,659,17.438,12.796,50.00499288,0.631962193829263,0.97060103602464,
9/28/2010,-75.625,5.77622985839844,659,22.669,12.836,2.3242952088,0.772770005377914,0.900991537282511,
9/29/2010,-75.625,5.77622985839844,659,28.294,13.335,5.953214988,1.02231618041924,0.810636182146933,
9/30/2010,-75.625,5.77622985839844,659,20.559,13.013,9.6645368448,0.760035830629973,0.92637186687796,
10/1/2010,-75.625,5.77622985839844,659,17.811,14.774,27.08300808,1.33288380996589,0.960109775286845,
10/2/2010,-75.625,5.77622985839844,659,25.213,13.838,15.26241924,1.18906415127144,0.890234630489266,
10/3/2010,-75.625,5.77622985839844,659,23.597,13.413,6.3978224544,1.0352553983265,0.919674301175388,
10/4/2010,-75.625,5.77622985839844,659,21.81,13.063,11.571690456,1.11847014673436,0.916583656263485,
10/5/2010,-75.625,5.77622985839844,659,21.542,12.237,7.56339966,1.06120481965019,0.933440723330368,
10/6/2010,-75.625,5.77622985839844,659,22.628,14.304,10.06622604,1.07218853311158,0.903538477811,
10/7/2010,-75.625,5.77622985839844,659,24.131,15.159,20.364183,0.699143828680277,0.906182580570866,
10/8/2010,-75.625,5.77622985839844,659,28.377,13.49,3.598024572,0.972274385690728,0.806349497025756,
10/9/2010,-75.625,5.77622985839844,659,27.153,13.128,10.9794564,1.11841834566871,0.824050849366246,
10/10/2010,-75.625,5.77622985839844,659,26.019,12.262,1.9526473008,0.976129262791167,0.799908363041686,
10/11/2010,-75.625,5.77622985839844,659,27.39,10.438,0.0102996792,1.2773825779886,0.762434369985315,
10/12/2010,-75.625,5.77622985839844,659,27.394,9.99000000000001,2.501107776,1.19132642029248,0.783154573749783,
10/13/2010,-75.625,5.77622985839844,659,28.895,8.685,6.49395432,0.912545679633785,0.808226145624533,
10/14/2010,-75.625,5.77622985839844,659,24.746,11.956,12.3081228,0.92885421626666,0.859647008505088,
10/15/2010,-75.625,5.77622985839844,659,23.326,12.67,7.173729504,1.17722506477627,0.878346435424842,
10/16/2010,-75.625,5.77622985839844,659,20.253,14.76,12.41112528,0.697587729841878,0.938786099381859,
10/17/2010,-75.625,5.77622985839844,659,20.315,15.391,6.13260396,0.81081218405507,0.941072768883713,
10/18/2010,-75.625,5.77622985839844,659,19.78,13.135,30.45956832,1.01309613185152,0.951801795627213,
10/19/2010,-75.625,5.77622985839844,659,17.906,14.968,14.94140868,0.776871191767979,0.972111027271448,
10/20/2010,-75.625,5.77622985839844,659,18.032,15.007,11.84806908,0.777590296892878,0.971788438015917,
10/21/2010,-75.625,5.77622985839844,659,19.58,12.145,2.717400168,1.32596549961992,0.932879659815695,
10/22/2010,-75.625,5.77622985839844,659,23.479,11.067,11.6180439624,1.12682361432015,0.856247448784666,
10/23/2010,-75.625,5.77622985839844,659,19.122,14.529,9.453389364,1.35871829516542,0.927019487894183,
10/24/2010,-75.625,5.77622985839844,659,21.372,14.313,7.5960166464,1.03043765946086,0.922039678018441,
10/25/2010,-75.625,5.77622985839844,659,20.21,14.56,7.132528836,0.994986835331143,0.933713196271367,
10/26/2010,-75.625,5.77622985839844,659,23.529,12.967,2.7912147192,0.861726051327536,0.890209741563952,
10/27/2010,-75.625,5.77622985839844,659,19.611,15.374,14.7697416,0.860309132133855,0.964205282490177,
10/28/2010,-75.625,5.77622985839844,659,21.404,14.564,5.910303492,1.21119178673352,0.941896147155413,
10/29/2010,-75.625,5.77622985839844,659,22.616,13.904,0.3725050392,1.45227449984426,0.868749718565246,
10/30/2010,-75.625,5.77622985839844,659,23.462,9.81799999999998,6.2965449648,0.746642565232678,0.911465661950121,
10/31/2010,-75.625,5.77622985839844,659,20.345,15.594,10.7580186,1.02758959325143,0.963702364365012,
11/1/2010,-75.625,5.77622985839844,659,19.115,15.016,3.60488898,1.08829842716236,0.962419721929463,
11/2/2010,-75.625,5.77622985839844,659,21.228,14.565,10.773464868,1.00028550513972,0.934584289181745,
11/3/2010,-75.625,5.77622985839844,659,20.02,14.772,42.68525688,1.53271657178089,0.922468011595165,
11/4/2010,-75.625,5.77622985839844,659,22.975,13.593,1.1363984496,1.88699012196647,0.863109341968839,
11/5/2010,-75.625,5.77622985839844,659,25.493,10.683,0.3673551888,1.37768235941741,0.814473662621206,
11/6/2010,-75.625,5.77622985839844,659,20.384,14.139,12.768176016,0.867402033134484,0.91591975751314,
11/7/2010,-75.625,5.77622985839844,659,17.335,15.355,46.4412906,0.812910537587367,0.979381484031871,
11/8/2010,-75.625,5.77622985839844,659,17.911,14.523,24.05834532,1.14179931718806,0.970810743195284,
11/9/2010,-75.625,5.77622985839844,659,17.484,14.489,43.55049204,1.15915400775386,0.975028952792459,
11/10/2010,-75.625,5.77622985839844,659,18.427,14.48,21.33064152,0.912007823556145,0.965069944933704,
11/11/2010,-75.625,5.77622985839844,659,21.575,14.561,10.385515584,0.890007397046657,0.926815702974896,
11/12/2010,-75.625,5.77622985839844,659,20.25,15.389,18.7282548,0.783497653590097,0.955048972713522,
11/13/2010,-75.625,5.77622985839844,659,15.762,13.324,56.34955044,0.972190454968067,0.979625125128304,
11/14/2010,-75.625,5.77622985839844,659,19.063,12.464,4.88204928,1.21203217050704,0.944174850136008,
11/15/2010,-75.625,5.77622985839844,659,23.291,12.867,10.3855176,0.771708363426986,0.926242170675134,
11/16/2010,-75.625,5.77622985839844,659,17.824,14.681,8.692933104,0.972460838452724,0.966240848591365,
11/17/2010,-75.625,5.77622985839844,659,20.758,14.149,24.65400384,0.836151515511466,0.94936340199616,
11/18/2010,-75.625,5.77622985839844,659,17.62,14.251,6.46820028,0.670842405612768,0.970804299542657,
11/19/2010,-75.625,5.77622985839844,659,16.98,14.656,5.49659592,0.875901396629092,0.971308282650244,
11/20/2010,-75.625,5.77622985839844,659,22.584,14.313,13.430785356,0.721270691305429,0.902900406830337,
11/21/2010,-75.625,5.77622985839844,659,18.715,14.838,21.73577436,1.11291788399812,0.962647457361478,
11/22/2010,-75.625,5.77622985839844,659,21.896,14.017,60.6290377896,0.914951503732046,0.897458355211144,
11/23/2010,-75.625,5.77622985839844,659,23.414,12.729,3.6254937168,1.35581222986214,0.896765660284446,
11/24/2010,-75.625,5.77622985839844,659,18.922,13.441,11.60774352,0.961577370453839,0.944471174427225,
11/25/2010,-75.625,5.77622985839844,659,17.638,12.876,4.313849904,0.648000767896475,0.972528941981903,
11/26/2010,-75.625,5.77622985839844,659,22.976,10.971,2.77404768,0.846653018843449,0.91434769176386,
11/27/2010,-75.625,5.77622985839844,659,20.075,14.711,12.4145568,0.73972694384823,0.957930412029767,
11/28/2010,-75.625,5.77622985839844,659,21.939,14.211,5.208206688,1.36470707988288,0.927882747658018,
11/29/2010,-75.625,5.77622985839844,659,22.961,12.875,2.272795956,0.838458584239318,0.883913812468943,
11/30/2010,-75.625,5.77622985839844,659,18.742,15.754,13.69857996,0.859803260456974,0.968014534923636,
12/1/2010,-75.625,5.77622985839844,659,17.992,15.433,16.4932254,1.23214161952195,0.969735358323358,
12/2/2010,-75.625,5.77622985839844,659,15.915,13.859,8.04405528,1.33333456833189,0.978548139242239,
12/3/2010,-75.625,5.77622985839844,659,18.739,12.172,5.036546808,1.49746461182926,0.924610361223233,
12/4/2010,-75.625,5.77622985839844,659,15.318,12.812,6.7325550912,1.09597253380193,0.97682505942428,
12/5/2010,-75.625,5.77622985839844,659,25.345,12.738,1.1466987624,0.952934049671905,0.831740455175508,
12/6/2010,-75.625,5.77622985839844,659,26.898,11.855,0.8171081424,0.717090480692494,0.804537837586857,
12/7/2010,-75.625,5.77622985839844,659,23.441,11.799,5.115508848,0.674539241492469,0.877022920292227,
12/8/2010,-75.625,5.77622985839844,659,24.258,15.226,49.84188984,0.833917654973113,0.911043036712991,
12/9/2010,-75.625,5.77622985839844,659,17.616,12.446,48.4085136528,0.875707308697625,0.972541781052572,
12/10/2010,-75.625,5.77622985839844,659,24.304,12.841,4.724123616,0.554141390699056,0.892013350931831,
12/11/2010,-75.625,5.77622985839844,659,17.571,13.89,12.38365224,0.596081323643369,0.976884123706377,
12/12/2010,-75.625,5.77622985839844,659,19.235,13.985,5.987543544,0.778596222361889,0.966008484600308,
12/13/2010,-75.625,5.77622985839844,659,20.804,10.688,3.392034552,0.7536713793287,0.92444624175154,
12/14/2010,-75.625,5.77622985839844,659,16.946,14.339,12.4832142,0.891197839098462,0.97546367142668,
12/15/2010,-75.625,5.77622985839844,659,19.474,12.076,18.43128216,0.818187400465018,0.958424843923347,
12/16/2010,-75.625,5.77622985839844,659,17.894,14.337,7.43637132,1.04639224290114,0.973929990934684,
12/17/2010,-75.625,5.77622985839844,659,21.005,14.237,5.754084876,0.840329822271526,0.914373546084981,
12/18/2010,-75.625,5.77622985839844,659,20.978,14.729,25.90026084,0.996086782892173,0.952647124815922,
12/19/2010,-75.625,5.77622985839844,659,15.301,11.519,37.7586389448,1.21539594690352,0.974558255487993,
12/20/2010,-75.625,5.77622985839844,659,20.483,12.32,8.160780744,1.27675494983989,0.916024428916523,
12/21/2010,-75.625,5.77622985839844,659,23.767,11.822,1.6857161136,1.31254758208812,0.813861810338197,
12/22/2010,-75.625,5.77622985839844,659,23.682,12.675,11.01379644,1.07069278091205,0.864554617210577,
12/23/2010,-75.625,5.77622985839844,659,20.421,14.095,16.86229416,0.859901553765648,0.927369030259478,
12/24/2010,-75.625,5.77622985839844,659,22.633,14.723,19.136809008,1.08795757190126,0.912149808790831,
12/25/2010,-75.625,5.77622985839844,659,22.195,14.002,21.758077584,0.862040182050432,0.91372290367955,
12/26/2010,-75.625,5.77622985839844,659,21.942,14.507,10.9657326384,1.07851542095168,0.908978636490567,
12/27/2010,-75.625,5.77622985839844,659,25.354,9.63799999999998,7.2338144328,0.778985899338289,0.841176546514692,
12/28/2010,-75.625,5.77622985839844,659,25.223,13.26,6.8733235152,0.797243117448658,0.868317177169831,
12/29/2010,-75.625,5.77622985839844,659,21.517,13.5,8.4835024704,0.866467687625497,0.909420008109123,
12/30/2010,-75.625,5.77622985839844,659,20.334,14.453,4.99191408,0.852392035038526,0.926079020600439,
12/31/2010,-75.625,5.77622985839844,659,26.824,9.25099999999998,1.0265348664,0.534878803677229,0.778430451343143,
1/1/2011,-75.625,5.77622985839844,659,21.533,13.819,19.32907518,1.28498128548385,0.950095471191438,
1/2/2011,-75.625,5.77622985839844,659,20.811,13.675,22.3983782928,1.44078858015122,0.954571918552704,
1/3/2011,-75.625,5.77622985839844,659,18.827,13.648,23.40946584,1.2728687416931,0.956263815342556,
1/4/2011,-75.625,5.77622985839844,659,17.114,13.694,73.40065776,0.715901941833398,0.986815481152566,
1/5/2011,-75.625,5.77622985839844,659,17.377,13.736,24.78446964,1.23606696965056,0.972907299517015,
1/6/2011,-75.625,5.77622985839844,659,19.171,13.981,26.952552756,1.2605528234608,0.943367521459803,
1/7/2011,-75.625,5.77622985839844,659,16.936,13.914,34.51595976,0.987468815729077,0.982619061181572,
1/8/2011,-75.625,5.77622985839844,659,18.711,14.147,18.83811528,1.0143379684721,0.964776406220124,
1/9/2011,-75.625,5.77622985839844,659,21.444,14.527,42.778014624,1.19752959314199,0.955843519460611,
1/10/2011,-75.625,5.77622985839844,659,22.08,12.421,27.7439090904,1.74776380763508,0.932347834272733,
1/11/2011,-75.625,5.77622985839844,659,21.866,12.948,22.8996306,1.29249159214838,0.951730744505115,
1/12/2011,-75.625,5.77622985839844,659,20.875,12.429,34.6927629528,1.81209322191011,0.961863373706061,
1/13/2011,-75.625,5.77622985839844,659,20.59,15.168,49.9758360264,1.4289074457691,0.967448913829765,
1/14/2011,-75.625,5.77622985839844,659,19.659,15.074,43.6689432,1.36038785695169,0.970236524488555,
1/15/2011,-75.625,5.77622985839844,659,20.013,14.772,50.95252332,1.49679374363022,0.973888675803045,
1/16/2011,-75.625,5.77622985839844,659,19.264,14.835,65.6604780264,1.25474624203294,0.975047317593632,
1/17/2011,-75.625,5.77622985839844,659,20.655,14.07,37.961220672,1.24350836656877,0.955755291993246,
1/18/2011,-75.625,5.77622985839844,659,20.2,15.194,39.435768,1.01718060483901,0.977121730373927,
1/19/2011,-75.625,5.77622985839844,659,20.778,14.29,25.8092877816,1.30776329417958,0.943490729184044,
1/20/2011,-75.625,5.77622985839844,659,20.003,14.284,23.055837552,1.26019080614474,0.93410538382526,
1/21/2011,-75.625,5.77622985839844,659,19.426,14.528,37.32775128,0.916579985417088,0.964069739150684,
1/22/2011,-75.625,5.77622985839844,659,21.384,14.333,23.7012826608,1.37420729775057,0.928857062951965,
1/23/2011,-75.625,5.77622985839844,659,21.696,13.402,12.2154225552,1.67926406646342,0.90113210458457,
1/24/2011,-75.625,5.77622985839844,659,21.082,13.542,3.7473708528,1.56098712999084,0.91519520197944,
1/25/2011,-75.625,5.77622985839844,659,22.304,12.319,3.8520822384,1.87437770621527,0.85951096888721,
1/26/2011,-75.625,5.77622985839844,659,19.067,13.856,16.94297412,1.28344295751065,0.956227347327657,
1/27/2011,-75.625,5.77622985839844,659,21.18,13.957,42.5857626,1.71635329833972,0.931068834012027,
1/28/2011,-75.625,5.77622985839844,659,19.64,13.665,42.3728874,0.913770133676923,0.952874566526072,
1/29/2011,-75.625,5.77622985839844,659,18.769,14.406,15.7293336528,0.992979245161248,0.958260226685638,
1/30/2011,-75.625,5.77622985839844,659,21.594,13.86,28.34300898,1.49285910325691,0.936707157404356,
1/31/2011,-75.625,5.77622985839844,659,20.507,14.66,29.846757672,0.814399154524404,0.954558873977402,
2/1/2011,-75.625,5.77622985839844,659,20.61,13.096,13.259122236,1.22937183339892,0.956382762624591,
2/2/2011,-75.625,5.77622985839844,659,23.891,12.156,9.42077412,1.72451142201393,0.885732254263811,
2/3/2011,-75.625,5.77622985839844,659,22.983,12.44,3.4967434932,1.86104863871387,0.866363277843799,
2/4/2011,-75.625,5.77622985839844,659,22.14,15.207,28.887177996,1.15920167574757,0.95473592170252,
2/5/2011,-75.625,5.77622985839844,659,20.011,14.685,18.6561558,1.04574003072375,0.963405937982418,
2/6/2011,-75.625,5.77622985839844,659,21.197,14.525,14.9139390024,1.53551317790348,0.931379962194213,
2/7/2011,-75.625,5.77622985839844,659,19.929,13.169,16.2391696056,1.5573824743481,0.948622017003071,
2/8/2011,-75.625,5.77622985839844,659,16.698,13.465,11.20090644,1.07573955136868,0.958090984795811,
2/9/2011,-75.625,5.77622985839844,659,19.766,13.556,30.82351572,1.29888123426371,0.948930693236736,
2/10/2011,-75.625,5.77622985839844,659,19.944,14.298,31.82773392,1.23759872917161,0.929638195786169,
2/11/2011,-75.625,5.77622985839844,659,18.892,14.818,35.230068,1.2209537167125,0.97993252926345,
2/12/2011,-75.625,5.77622985839844,659,18.883,15.052,29.65279068,1.06927236138832,0.965715279411294,
2/13/2011,-75.625,5.77622985839844,659,17.243,14.292,22.98546612,1.2737988869572,0.973072177896159,
2/14/2011,-75.625,5.77622985839844,659,21.335,12.065,9.2800109304,1.59449830762564,0.909876153890166,
2/15/2011,-75.625,5.77622985839844,659,20.089,14.662,45.7923871584,1.30994040634969,0.945306142794419,
2/16/2011,-75.625,5.77622985839844,659,16.275,15,72.6041808,0.825715168007297,0.991109032268258,
2/17/2011,-75.625,5.77622985839844,659,20.356,13.165,22.0069896048,1.52089526077602,0.94057850135779,
2/18/2011,-75.625,5.77622985839844,659,17.059,14.227,27.64950336,1.1509281527773,0.982826018769513,
2/19/2011,-75.625,5.77622985839844,659,20.05,13.459,31.2835644,1.55963565238504,0.932523648344528,
2/20/2011,-75.625,5.77622985839844,659,20.067,13.257,26.09252568,1.58481380021649,0.92824372841448,
2/21/2011,-75.625,5.77622985839844,659,21.984,12.871,8.44230888,1.71159014581314,0.884534556436836,
2/22/2011,-75.625,5.77622985839844,659,22.06,14.447,21.3666972264,1.67028947724144,0.894725299486108,
2/23/2011,-75.625,5.77622985839844,659,17.568,14.646,35.50471812,1.13539173177659,0.973619633815567,
2/24/2011,-75.625,5.77622985839844,659,14.984,11.739,48.1166857584,1.48488511823661,0.981206571033676,
2/25/2011,-75.625,5.77622985839844,659,21.666,10.939,1.24797762,2.01280046690838,0.838044597304654,
2/26/2011,-75.625,5.77622985839844,659,21.402,13.737,15.964508016,1.35323923683768,0.924399830851392,
2/27/2011,-75.625,5.77622985839844,659,19.97,14.984,26.19896328,1.059008227466,0.93700509406567,
2/28/2011,-75.625,5.77622985839844,659,17.718,14.126,52.15933008,1.40856361086001,0.973758415763973,
3/1/2011,-75.625,5.77622985839844,659,15.918,13.288,46.59576984,1.21592673849679,0.988630766381486,
3/2/2011,-75.625,5.77622985839844,659,15.383,11.701,44.57874456,1.63164519155819,0.990384473373435,
3/3/2011,-75.625,5.77622985839844,659,16.606,11.379,23.35967892,1.65088508842421,0.972927943311862,
3/4/2011,-75.625,5.77622985839844,659,20.254,12.227,12.333870216,1.50380073262851,0.92373790626093,
3/5/2011,-75.625,5.77622985839844,659,19.885,13.952,22.32799632,1.29843667414965,0.967924085954146,
3/6/2011,-75.625,5.77622985839844,659,17.345,13.065,41.04594864,1.35014950403036,0.980036939945237,
3/7/2011,-75.625,5.77622985839844,659,18.503,12.873,29.460525084,1.38096200687622,0.945318513718348,
3/8/2011,-75.625,5.77622985839844,659,18.181,14.441,97.45559856,1.2803609048156,0.984038056322091,
3/9/2011,-75.625,5.77622985839844,659,19.004,12.787,58.50564804,1.80152350159842,0.957675108609889,
3/10/2011,-75.625,5.77622985839844,659,16.092,12.471,27.53963568,1.12218307269894,0.976992213663716,
3/11/2011,-75.625,5.77622985839844,659,16.753,11.503,13.9835331432,1.57528101753044,0.950025620626189,
3/12/2011,-75.625,5.77622985839844,659,20.966,11.489,12.84885396,1.72390488553516,0.878684305904292,
3/13/2011,-75.625,5.77622985839844,659,21.139,11.235,2.3122764036,1.85487275225417,0.833486635924714,
3/14/2011,-75.625,5.77622985839844,659,21.602,10.539,0.0120162996,2.10076908374283,0.790097255704332,
3/15/2011,-75.625,5.77622985839844,659,20.085,12.692,3.4521108408,1.22203156717017,0.911824885755905,
3/16/2011,-75.625,5.77622985839844,659,20.275,13.94,14.069361096,1.05561281047163,0.89941191896043,
3/17/2011,-75.625,5.77622985839844,659,19.829,14.575,39.710422548,1.2785000327089,0.950058308298812,
3/18/2011,-75.625,5.77622985839844,659,20.374,14.942,43.83887256,1.08890934782112,0.964121608521338,
3/19/2011,-75.625,5.77622985839844,659,18.769,15.019,34.09710444,0.96187998218101,0.969489269379368,
3/20/2011,-75.625,5.77622985839844,659,17.292,14.526,41.887098,1.11504839916345,0.992089938924088,
3/21/2011,-75.625,5.77622985839844,659,15.991,12.796,22.00011948,1.00294075101845,0.992181723772117,
3/22/2011,-75.625,5.77622985839844,659,17.768,13.001,12.40768656,1.02804174582446,0.970651266021906,
3/23/2011,-75.625,5.77622985839844,659,19.163,14.089,11.74335012,1.01722338460282,0.958620962946346,
3/24/2011,-75.625,5.77622985839844,659,18.404,15.138,108.00410328,1.27812420567469,0.984810731094005,
3/25/2011,-75.625,5.77622985839844,659,19.071,15.296,79.49640996,1.07128524134076,0.984929394169367,
3/26/2011,-75.625,5.77622985839844,659,18.204,15.49,48.88228032,0.654161889138106,0.991987866709717,
3/27/2011,-75.625,5.77622985839844,659,19.643,15.552,30.7909008,0.770019076552359,0.968329190815401,
3/28/2011,-75.625,5.77622985839844,659,20.915,14.109,54.409833504,1.83779527564107,0.959741255492703,
3/29/2011,-75.625,5.77622985839844,659,20.769,15.766,138.4586352,1.63125495421851,0.975096462214784,
3/30/2011,-75.625,5.77622985839844,659,19.864,15.542,45.28426716,1.14410724050696,0.981449834288793,
3/31/2011,-75.625,5.77622985839844,659,21.076,14.767,62.326767168,1.45457581326142,0.953929951363878,
4/1/2011,-75.625,5.77622985839844,659,21.329,15.331,73.8641556,1.19402967312824,0.961054862140108,
4/2/2011,-75.625,5.77622985839844,659,20.298,14.387,53.812395072,1.31063756758994,0.977205944464525,
4/3/2011,-75.625,5.77622985839844,659,19.305,15.677,106.8369552,1.13836823311403,0.977850543013237,
4/4/2011,-75.625,5.77622985839844,659,19.018,14.981,19.65695436,1.24410832885566,0.949349941574601,
4/5/2011,-75.625,5.77622985839844,659,16.639,14.156,37.32261984,0.958038799753871,0.986810989328546,
4/6/2011,-75.625,5.77622985839844,659,17.402,14.098,24.23514924,0.975686643676074,0.986635031216278,
4/7/2011,-75.625,5.77622985839844,659,18.865,14.426,71.91754092,1.55334276567532,0.972111528997906,
4/8/2011,-75.625,5.77622985839844,659,19.58,14.641,61.70713344,1.23486840236686,0.970955016818746,
4/9/2011,-75.625,5.77622985839844,659,17.757,14.569,35.42575968,1.31595375766986,0.979164390890403,
4/10/2011,-75.625,5.77622985839844,659,15.541,14.011,40.426254,1.10759822170137,0.988675127993987,
4/11/2011,-75.625,5.77622985839844,659,18.703,12.154,39.166268256,1.84957132191493,0.955555384680298,
4/12/2011,-75.625,5.77622985839844,659,15.425,13.452,56.4800292,0.994287805139593,0.989027675122402,
4/13/2011,-75.625,5.77622985839844,659,19.731,12.266,5.66139024,1.67127850917418,0.918244110677458,
4/14/2011,-75.625,5.77622985839844,659,19.597,14.11,27.852057432,1.4438155928426,0.952583018539037,
4/15/2011,-75.625,5.77622985839844,659,16.849,14.448,57.9546144,0.996067237698767,0.988023817857898,
4/16/2011,-75.625,5.77622985839844,659,16.344,13.488,15.10963092,1.02234139363368,0.987990659526205,
4/17/2011,-75.625,5.77622985839844,659,19.838,13.201,22.18894812,1.46934820603513,0.951116881989292,
4/18/2011,-75.625,5.77622985839844,659,17.566,14.325,50.69158416,1.15357374606708,0.977927351230827,
4/19/2011,-75.625,5.77622985839844,659,16.076,13.886,25.9517592,0.83561016875425,0.98763213551641,
4/20/2011,-75.625,5.77622985839844,659,17.156,13.774,29.405592,1.12700069444839,0.981048753223151,
4/21/2011,-75.625,5.77622985839844,659,16.516,13.881,36.5535756,1.09727935395498,0.981812319999248,
4/22/2011,-75.625,5.77622985839844,659,18.311,13.507,20.2457448,1.16283391115239,0.963826200168479,
4/23/2011,-75.625,5.77622985839844,659,18.878,13.568,2.659035312,1.07428017791023,0.917772309453847,
4/24/2011,-75.625,5.77622985839844,659,20.215,14.567,37.78781652,1.31712625495578,0.943411675908,
4/25/2011,-75.625,5.77622985839844,659,19.118,15.1,78.7959936,1.02973515316267,0.978040130175247,
4/26/2011,-75.625,5.77622985839844,659,17.895,14.681,27.9876492,0.892131329858933,0.986642187038895,
4/27/2011,-75.625,5.77622985839844,659,18.824,14.396,64.24767684,1.47904378887259,0.976046818271675,
4/28/2011,-75.625,5.77622985839844,659,18.455,15.3,76.1438304,0.811451688423318,0.986059412757407,
4/29/2011,-75.625,5.77622985839844,659,19.604,15.164,33.5718108,1.07171363648941,0.974187076257269,
4/30/2011,-75.625,5.77622985839844,659,21.09,14.673,30.1712070528,1.39530377073714,0.94924660121848,
5/1/2011,-75.625,5.77622985839844,659,20.438,13.729,21.825022428,1.27935520788868,0.956807512089325,
5/2/2011,-75.625,5.77622985839844,659,22.742,14.806,23.390588952,1.67559424943379,0.907547119491085,
5/3/2011,-75.625,5.77622985839844,659,20.155,16.445,65.68962048,0.929129938510315,0.976637618276725,
5/4/2011,-75.625,5.77622985839844,659,20.65,15.288,40.3558758,1.21270924717336,0.967702728153101,
5/5/2011,-75.625,5.77622985839844,659,19.269,15.689,47.2515228,0.759901043735489,0.982360133600509,
5/6/2011,-75.625,5.77622985839844,659,21.864,15.214,37.9234281384,1.20660125557843,0.957475212945437,
5/7/2011,-75.625,5.77622985839844,659,23.753,13.929,37.871935092,1.38366537039397,0.938272145382698,
